SYMBOL,SECURITY,BMK WT,LDR,RTG,C,Q,V,E,M,G,VOL,ETMO,MC,FLT,ADTV,DAYS HELD,YTD PERF,P/E FY2,ROE,ANALYST,IM HOLD,
1186 HK,China Railway Construction-H,0.05,,,64,71,25,72,72,51,13,Yes,"23,881","2,397",12.89,0,5.7,6.8,,,,
ALFAA MM,Alfa S.a.b.-A,0.09,Yes,N,65,48,20,98,78,24,63,Yes,"7,241","7,258",10.38,0,17.0,9.9,,Anil Daka,,
JGS PM,Jg Summit Holdings Inc,0.08,,,66,53,78,36,60,70,61,,"10,062","5,576",2.27,0,16.6,16.7,,,,
ADSEZ IN,Adani Ports And Special Econ,0.09,Yes,N,67,56,94,32,3,53,29,,"12,131","3,997",23.63,0,55.9,19.0,,Andrew Siepker,,
1199 HK,Cosco Shipping Ports Ltd,0.04,,U,68,65,65,55,31,82,33,,"3,586","1,969",3.84,0,22.3,13.1,,,,
IJM MK,Ijm Corp Bhd,0.05,,,69,71,55,53,50,50,52,,"2,873","1,740",3.23,0,15.4,16.2,,,,
3898 HK,Zhuzhou Crrc Times Electri-H,0.06,Yes,N,69,31,58,92,90,61,19,Yes,"6,037","2,811",12.40,0,-5.7,11.8,,Andrew Siepker,,
AEV PM,Aboitiz Equity Ventures Inc,0.06,,,71,57,81,36,69,55,30,,"8,057","3,598",1.85,0,5.7,15.4,,,,
EIM IN,Eicher Motors Ltd,0.13,Yes,O,71,8,99,65,25,8,24,,"13,149","6,466",23.36,0,42.6,30.2,,Anil Daka,,
THYAO TI,Turk Hava Yollari Ao,0.03,,,71,80,65,50,8,30,83,,"3,772","1,919",160.57,0,72.3,7.8,,,,
RENT3 BZ,Localiza Rent A Car,0.06,Yes,O,72,86,91,3,17,21,49,,"4,022","2,980",18.07,0,65.7,21.5,,Taylor Cope,,
HAVL IN,Havells India Ltd,0.04,,O,72,3,99,63,38,34,46,,"4,611","1,469",9.32,0,48.9,35.7,,Taylor Cope,,
SIME MK,Sime Darby Berhad,0.10,,,73,81,76,29,19,78,39,,"14,790","4,287",16.21,0,23.7,24.1,,,,
001040 KS,Cj Corp,0.04,,,74,53,76,72,58,27,42,,"4,387","1,722",13.32,0,13.4,14.0,,,,
1800 HK,China Communications Const-H,0.12,,,74,85,30,72,48,34,19,,"33,890","5,793",27.86,0,19.1,6.6,,,,
144 HK,China Merchants Port Holding,0.08,Yes,N,75,82,73,25,44,75,25,,"9,707","3,702",14.78,0,26.3,14.3,,Andrew Siepker,,
000210 KS,Daelim Industrial Co Ltd,0.04,,,76,91,32,50,54,24,76,,"2,643","1,712",12.49,0,14.6,7.0,,,,
028670 KS,Pan Ocean Co Ltd,0.02,,,76,74,69,77,8,43,86,,"3,012","1,091",22.08,0,58.8,15.8,,,,
IQCD QD,Industries Qatar,0.08,Yes,N,77,28,69,99,82,66,45,Yes,"15,487","7,589",3.67,0,-11.1,13.3,,William DeAllaume,,
047050 KS,Posco Daewoo Corp,0.01,,,77,80,45,65,79,16,57,Yes,"2,394",768,7.17,0,-6.7,8.3,,,,
006360 KS,Gs Engineering & Construct,0.03,,,78,95,15,75,46,55,93,,"1,843","1,125",18.44,0,31.6,6.7,,,,
SM PM,Sm Investments Corp,0.08,,N,79,56,86,71,43,46,25,,"19,342","8,929",5.61,0,22.0,24.2,,Alaina Anderson,,
3311 HK,China State Construction Int,0.05,,NO,79,86,41,69,58,28,20,,"6,652","2,443",13.77,0,8.8,7.8,,Alaina Anderson,,
257 HK,China Everbright Intl Ltd,0.07,,N,80,92,75,8,72,8,18,,"6,060","3,225",11.06,0,16.0,11.3,,William DeAllaume,,
009540 KS,Hyundai Heavy Industries,0.08,,,81,89,23,97,24,100,99,,"7,496","3,510",40.57,0,33.2,36.8,,,,
EMBR3 BZ,Embraer Sa,0.07,,N,81,94,39,37,74,47,36,,"4,022","3,539",14.32,0,2.2,11.2,,Anil Daka,,
AKRA IJ,Akr Corporindo Tbk Pt,0.02,,,81,53,85,76,75,31,70,,"1,986",811,4.04,0,15.0,19.5,,,,
002380 KS,Kcc Corp,0.04,,,81,88,39,77,55,27,68,,"3,626","1,579",11.97,0,30.5,17.8,,,,
LT IN,Larsen & Toubro Ltd,0.17,Yes,N,82,88,81,36,18,35,24,,"24,409","16,694",53.71,0,36.6,20.3,,Alaina Anderson,,
WEGE3 BZ,Weg Sa,0.08,Yes,O,83,42,91,93,46,71,46,Yes,"10,669","3,881",9.71,0,26.4,23.7,,Andrew Siepker,,
LTM CI,Latam Airlines Group Sa,0.07,,,84,85,87,,13,27,76,,"7,220","5,195",5.94,0,42.5,28.5,,,,
656 HK,Fosun International Ltd,0.08,,,84,92,31,77,72,30,83,,"13,289","3,711",20.91,0,7.9,6.8,,,,
BTS TB,Bts Group Holdings Pcl,0.03,,,84,92,79,17,64,24,81,,"3,088","1,530",4.63,0,10.9,34.6,,,,
028260 KS,Samsung C&t Corp,0.18,,,86,89,92,8,71,19,62,,"22,000","7,614",53.98,0,18.8,35.3,,,,
AGI PM,Alliance Global Group Inc,0.02,,,86,89,52,76,67,63,33,,"2,685","1,127",2.73,0,10.0,8.1,,,,
SIEM IN,Siemens Ltd,0.03,,,87,59,100,41,33,28,61,,"7,011","1,402",3.40,0,38.2,44.2,,,,
GAM MK,Gamuda Bhd,0.04,,,88,91,87,36,30,41,38,,"3,104","2,164",6.55,0,20.7,17.1,,,,
WSKT IJ,Waskita Karya Persero Tbk Pt,0.02,,N,88,91,76,28,91,11,58,,"2,319",788,2.58,0,-4.5,10.1,,Bryan Shea,,
001740 KS,Sk Networks Co Ltd,0.02,,,88,94,37,83,67,94,83,,"1,499",792,9.59,0,-1.9,13.6,,,,
AL IN,Ashok Leyland Ltd,0.04,,N,89,94,80,43,35,66,73,,"4,579","2,614",21.06,0,46.6,17.4,,Anil Daka,,
HAP MK,Hap Seng Consolidated,0.03,,,90,84,96,,29,48,,,"5,263","1,598",1.04,0,8.3,,,,,
BHEL IN,Bharat Heavy Electricals,0.02,,,90,82,72,93,47,24,80,Yes,"4,795",979,12.28,0,26.1,17.4,,,,
012450 KS,Hanwha Techwin Co Ltd,0.03,,,91,97,44,67,83,73,88,Yes,"1,807","1,033",16.24,0,-1.4,14.4,,,,
000120 KS,Cj Logistics,0.02,,,92,85,87,73,61,13,83,,"3,390","1,053",6.50,0,10.6,27.0,,,,
2357 HK,Avichina Industry & Tech-H,0.02,,N,94,92,59,89,95,29,62,Yes,"3,476","1,211",6.31,0,-10.0,15.4,,Anil Daka,,
BJC TB,Berli Jucker Public Co Ltd,0.03,,,94,79,95,74,80,38,62,,"5,404","1,586",5.77,0,-1.3,26.0,,,,
010140 KS,Samsung Heavy Industries,0.05,,,96,100,77,43,30,100,97,,"3,594","2,493",27.52,0,33.8,32.5,,,,
034020 KS,Doosan Heavy Industries,0.02,,,98,94,55,100,92,89,92,Yes,"1,662",705,11.83,0,-17.7,10.0,,,,
047810 KS,Korea Aerospace Industries,0.05,Yes,N,99,94,82,98,90,68,79,Yes,"3,503","1,839",60.14,0,-17.7,15.2,,Anil Daka,,
RAIL3 BZ,Rumo Sa,0.05,,NO,100,99,94,94,21,26,96,,"4,389","2,800",21.62,0,19.6,46.7,,Anil Daka,,
,,,,,41,41,45,53,33,46,54,,,,,,36.5,,,,,
267250 KS,Hyundai Robotics Co Ltd,0.08,,,,,,,,,95,,"6,471","3,916",47.84,0,10.7,5.8,,,,
2474 TT,Catcher Technology Co Ltd,0.16,,N,1,20,22,1,11,28,39,,"9,625","7,264",55.93,0,69.2,10.2,,Quant Intl,,
8299 TT,Phison Electronics Corp,0.04,,NO,1,7,15,4,4,60,55,,"2,648","1,965",25.46,0,82.2,14.4,,Greg Scolaro,,
4938 TT,Pegatron Corp,0.12,,N,1,12,1,74,19,35,45,,"7,861","5,425",17.58,0,35.5,9.4,,Quant Intl,,
005935 KS,Samsung Electronic Pfd Krw5000,0.61,Yes,O,2,21,21,13,4,17,50,,"31,351","31,351",484.04,0,43.5,7.3,,William Benton,,
000660 KS,Sk Hynix Inc,0.71,,O,2,22,31,4,4,10,78,,"43,789","29,293",222.62,0,55.6,4.9,,William Benton,,
005930 KS,Samsung Electronics Co Ltd,4.09,Yes,O,2,21,21,13,4,17,50,,"268,956","194,819",484.04,0,43.5,7.3,,William Benton,,
YY,Yy Inc-Adr,0.05,,N,2,22,22,4,23,28,64,,"4,243","4,243",95.88,0,81.7,13.7,,Drew Buckley,,
2451 TT,Transcend Information Inc,0.01,,,3,18,12,20,39,70,44,,"1,275",565,1.61,0,19.5,10.7,,,,
2324 TT,Compal Electronics,0.06,,,4,41,1,70,36,59,64,,"3,051","2,736",7.34,0,22.3,9.0,,,,
3481 TT,Innolux Corp,0.09,,NO,5,27,5,52,26,32,96,,"4,763","4,067",56.03,0,34.8,12.3,,Quant Intl,,
2317 TT,Hon Hai Precision Industry,1.19,,O,7,42,12,31,4,76,36,,"65,780","53,096",163.19,0,54.3,11.1,,William Benton,,
MOMO,Momo Inc-Spon Adr,0.06,,O,10,17,81,2,9,10,80,,"8,888","8,888",239.56,0,139.7,16.5,,Drew Buckley,,
3231 TT,Wistron Corp,0.05,,,11,56,2,69,11,27,75,,"2,442","2,171",12.32,0,30.1,11.1,,,,
2385 TT,Chicony Electronics Co Ltd,0.03,,,11,10,6,84,52,46,33,,"1,763","1,294",2.61,0,16.4,10.8,,,,
ATHM,Autohome Inc-Adr,0.07,Yes,O,14,39,76,2,4,29,48,,"7,516","7,516",58.79,0,92.7,,,Drew Buckley,,
2357 TT,Asustek Computer Inc,0.11,,NO,17,40,3,87,48,81,60,Yes,"5,933","5,011",13.07,0,12.9,11.1,,Quant Intl,,
6239 TT,Powertech Technology Inc,0.04,,O,19,39,23,46,20,61,37,,"2,364","2,027",9.57,0,21.5,10.9,,Drew Buckley,,
3034 TT,Novatek Microelectronics Cor,0.04,Yes,N,20,26,13,87,29,90,19,,"2,230","1,992",8.08,0,19.7,12.1,,Drew Buckley,,
2311 TT,Advanced Semiconductor Engr,0.16,,N,21,27,15,80,37,62,35,,"10,077","5,167",19.39,0,31.2,12.0,,William Benton,,
2301 TT,Lite-On Technology Corp,0.06,,,21,30,3,99,41,75,30,Yes,"3,397","2,840",11.42,0,10.8,10.1,,,,
HCLT IN,Hcl Technologies Ltd,0.16,Yes,O,23,22,55,40,31,60,8,,"19,489","7,762",21.42,0,15.7,13.0,,William Benton,,
2330 TT,Taiwan Semiconductor Manufac,3.51,Yes,O,23,8,47,66,13,70,6,,"183,597","162,592",187.57,0,29.0,14.6,,William Benton,,
TECHM IN,Tech Mahindra Ltd,0.06,,N,25,24,14,82,80,51,57,,"6,684","3,959",17.99,0,-15.5,11.9,,William Benton,,
2325 TT,Siliconware Precision Inds,0.06,,,26,30,31,67,27,82,28,,"4,917","2,827",5.09,0,10.7,14.4,,,,
2382 HK,Sunny Optical Tech,0.20,,O,27,21,99,1,6,2,77,,"15,067","9,723",80.62,0,173.4,28.4,,Drew Buckley,,
WPRO IN,Wipro Ltd,0.11,,N,27,33,40,47,27,80,14,,"22,025","5,247",14.87,0,29.4,15.1,,William Benton,,
696 HK,Travelsky Technology Ltd-H,0.05,Yes,O,28,14,77,27,23,43,26,,"8,206","2,615",8.18,0,29.9,19.3,,Drew Buckley,,
INFO IN,Infosys Ltd,0.51,,N,31,20,25,88,64,65,13,,"31,354","24,458",94.26,0,6.0,13.0,,William Benton,,
WB,Weibo Corp-Spon Adr,0.07,,O,32,9,97,2,21,6,78,,"19,858","19,858",185.79,0,88.1,38.4,,William Benton,,
2354 TT,Foxconn Technology Co Ltd,0.06,,,33,64,16,33,49,77,40,,"4,454","3,034",28.01,0,18.6,11.9,,,,
DELTA TB,Delta Electronics Thai Pcl,0.03,,N,34,19,62,58,34,81,14,,"3,301","2,921",2.91,0,21.6,16.3,,Drew Buckley,,
034220 KS,Lg Display Co Ltd,0.13,,NO,35,47,11,83,47,65,83,,"9,814","5,188",114.16,0,5.4,7.5,,Quant Intl,,
SINA,Sina Corp,0.12,,O,35,41,64,21,26,15,80,,"7,204","6,275",121.16,0,68.2,27.1,,William Benton,,
2377 TT,Micro-Star International Co,0.03,,N,36,33,13,91,69,42,65,Yes,"1,921","1,570",15.23,0,14.7,9.9,,Drew Buckley,,
3888 HK,Kingsoft Corp Ltd,0.04,,O,36,39,48,49,24,15,74,,"3,458","1,951",18.85,0,28.9,13.2,,Drew Buckley,,
2409 TT,Au Optronics Corp,0.07,,,37,57,5,86,60,95,96,Yes,"3,908","2,937",39.39,0,13.7,18.2,,,,
2379 TT,Realtek Semiconductor Corp,0.03,,N,39,33,18,92,58,68,35,Yes,"1,867","1,600",6.01,0,16.9,14.7,,Drew Buckley,,
BABA,Alibaba Group Holding-Sp Adr,3.98,Yes,O,39,13,96,14,11,21,55,,"427,204","427,204","2,745.09",0,79.4,34.8,,William Benton,,
036570 KS,Ncsoft Corp,0.12,,N,41,54,82,3,27,22,73,,"7,266","4,655",139.35,0,52.9,14.3,,Drew Buckley,,
011070 KS,Lg Innotek Co Ltd,0.04,,O,42,55,70,21,5,6,87,,"3,601","1,759",28.23,0,83.3,13.1,,Drew Buckley,,
CIEL3 BZ,Cielo Sa,0.18,Yes,N,44,9,57,77,60,70,39,,"19,438","8,009",45.66,0,16.6,13.3,,Daniel Hill,,
5347 TT,Vanguard International Semi,0.03,,N,45,14,42,92,59,89,53,,"2,889","1,398",3.81,0,13.0,16.6,,Drew Buckley,,
2018 HK,Aac Technologies Holdings In,0.23,,,46,14,90,34,32,26,21,,"18,658","11,081",72.74,0,48.4,19.2,,,,
700 HK,Tencent Holdings Ltd,4.74,Yes,O,46,12,98,18,10,19,33,,"393,181","227,158",825.13,0,59.8,32.5,,William Benton,,
763 HK,Zte Corp-H,0.04,,,47,68,38,50,6,37,84,,"13,640","1,833",21.86,0,50.6,14.5,,,,
BIDU,Baidu Inc - Spon Adr,1.25,Yes,N,47,50,95,1,41,31,52,,"77,148","77,148",574.62,0,33.8,,,William Benton,,
TCS IN,Tata Consultancy Svcs Ltd,0.36,Yes,N,48,2,62,83,49,78,5,,"76,737","19,033",44.88,0,13.0,16.9,,William Benton,,
2408 TT,Nanya Technology Corp,0.03,,O,51,66,73,20,4,71,96,,"5,652","1,347",18.73,0,43.7,8.7,,Greg Scolaro,,
KCE TB,Kce Electronics Pub Co Ltd,0.01,,O,53,11,54,90,76,58,63,Yes,"1,530",729,11.22,0,-20.5,15.3,,Drew Buckley,,
992 HK,Lenovo Group Ltd,0.08,Yes,N,55,67,5,95,67,50,91,Yes,"6,188","3,839",35.09,0,6.4,10.7,,William Benton,,
018260 KS,Samsung Sds Co Ltd,0.10,,,56,51,75,33,31,62,14,,"11,499","4,872",22.81,0,36.6,22.5,,,,
3008 TT,Largan Precision Co Ltd,0.38,Yes,O,56,5,90,74,13,13,27,,"24,818","17,071",64.64,0,52.9,18.8,,William Benton,,
NTES,Netease Inc-Adr,0.44,Yes,O,57,21,75,92,25,46,22,,"36,062","36,062",394.39,0,46.7,,,William Benton,,
2303 TT,United Microelectronics Corp,0.11,,,58,65,24,90,18,62,72,,"5,959","5,081",37.98,0,34.4,19.8,,,,
035420 KS,Naver Corp,0.38,Yes,O,60,17,85,75,51,54,47,,"22,298","15,635",70.94,0,11.0,23.3,,William Benton,,
4958 TT,Zhen Ding Technology Holding,0.02,,,61,53,23,96,44,33,46,,"1,859",902,9.66,0,21.5,10.1,,,,
2308 TT,Delta Electronics Inc,0.21,Yes,N,61,10,53,98,69,78,24,Yes,"13,890","9,043",21.87,0,11.4,18.4,,William Benton,,
2395 TT,Advantech Co Ltd,0.05,Yes,N,64,6,78,87,74,47,11,Yes,"5,208","2,825",6.44,0,6.3,22.5,,Drew Buckley,,
3800 HK,Gcl-Poly Energy Holdings Ltd,0.03,,,69,90,16,42,82,91,84,,"2,161","1,418",14.44,0,-9.3,6.8,,,,
251270 KS,Netmarble Games Corp,0.04,Yes,O,73,48,71,84,,,82,,"10,835","3,027",50.07,0,-10.4,20.1,,William Benton,,
2454 TT,Mediatek Inc,0.27,,O,73,78,46,67,42,89,75,,"14,122","11,654",78.83,0,35.9,17.3,,William Benton,,
6488 TT,Globalwafers Co Ltd,0.02,,,74,75,90,34,2,4,69,,"3,637","1,652",42.63,0,128.2,14.3,,,,
2347 TT,Synnex Technology Intl Corp,0.03,,,75,89,37,44,60,78,22,,"1,891","1,517",3.16,0,11.4,10.0,,,,
2382 TT,Quanta Computer Inc,0.13,,N,76,90,22,85,29,45,36,,"8,925","5,936",19.05,0,36.4,12.4,,William Benton,,
3702 TT,Wpg Holdings Ltd,0.04,,,83,92,20,97,28,42,28,,"2,247","1,970",8.34,0,18.5,8.7,,,,
009150 KS,Samsung Electro-Mechanics Co,0.10,,N,84,93,88,22,9,17,81,,"6,528","4,011",77.20,0,94.7,19.2,,Drew Buckley,,
2356 TT,Inventec Corp,0.04,,,85,98,23,67,57,36,51,,"2,818","1,907",12.57,0,23.9,10.5,,,,
WUBA,58.com Inc-Adr,0.12,,,86,83,98,13,33,3,93,,"9,319","9,319",74.14,0,83.7,36.8,,,,
035720 KS,Kakao Corp,0.07,,NO,88,70,97,67,18,12,68,,"6,905","3,864",64.17,0,55.2,48.7,,Drew Buckley,,
2353 TT,Acer Inc,0.03,,,88,100,38,31,46,82,97,,"1,534","1,413",4.52,0,24.6,21.3,,,,
006400 KS,Samsung Sdi Co Ltd,0.18,,,92,98,84,40,8,8,93,,"11,250","7,557",49.60,0,63.9,12.8,,,,
981 HK,Semiconductor Manufacturing,0.05,,N,94,89,68,95,69,26,85,Yes,"4,243","3,426",28.46,0,-31.4,17.2,,Drew Buckley,,
2498 TT,Htc Corp,0.03,,,100,98,76,99,86,85,96,Yes,"1,823","1,491",16.85,0,-4.1,-15.6,,,,
,,,,,48,50,43,47,56,46,64,,,,,,21.2,,,,,
KLBN11 BZ,Klabin Sa - Unit,0.07,,,,,,,,,,,"5,851","5,271",,,,,,,,
338 HK,Sinopec Shanghai Petrochem-H,0.04,,NO,1,9,2,7,70,57,90,,"9,504","2,103",7.56,0,11.8,8.7,,William DeAllaume,,
CHMF RM,Severstal Pjsc,0.05,,,3,8,10,7,81,99,70,,"12,284","2,578",,,,,,,,
EREGL TI,Eregli Demir Ve Celik Fabrik,0.07,,NO,4,25,17,16,13,32,87,,"8,176","3,573",35.34,0,64.3,10.6,,William DeAllaume,,
MND SJ,Mondi Ltd,0.06,,,7,10,23,27,35,39,27,,"13,058","2,925",14.57,0,29.7,13.9,,,,
914 HK,Anhui Conch Cement Co Ltd-H,0.09,Yes,O,8,27,31,9,42,43,50,,"18,984","4,270",32.05,0,38.3,10.4,,William DeAllaume,,
011170 KS,Lotte Chemical Corp,0.11,Yes,N,8,29,14,20,65,22,77,,"12,016","4,384",51.57,0,5.9,6.5,,William DeAllaume,,
PETKM TI,Petkim Petrokimya Holding As,0.02,,N,9,48,19,6,28,26,96,,"2,689","1,318",46.40,0,87.5,13.3,,Bryan Shea,,
010130 KS,Korea Zinc Co Ltd,0.08,,N,9,26,24,7,86,56,28,,"8,338","4,017",21.33,0,11.6,12.0,,William DeAllaume,,
PTTGC TB,Ptt Global Chemical Pcl,0.10,,O,9,38,10,24,45,60,46,,"10,028","3,123",21.89,0,25.9,10.2,,William DeAllaume,,
SCC/F TB,Siam Cement Pub Co-For Reg,0.09,,N,12,17,19,41,72,84,33,,"17,756","9,076",26.15,0,10.5,10.9,,William DeAllaume,,
SCC TB,Siam Cement Pcl/the,0.03,,N,12,17,19,41,72,84,33,,"17,756","9,076",26.15,0,10.5,10.9,,William DeAllaume,,
ALRS RM,Alrosa Pjsc,0.07,,,12,8,3,90,79,83,76,Yes,"9,580","4,018",24.92,0,-4.1,6.5,,,,
NLMK RM,Novolipetsk Steel Pjsc,0.05,,,13,15,9,79,53,64,49,,"12,819","2,047",12.06,0,19.8,10.5,,,,
SAP SJ,Sappi Limited,0.07,,,13,34,20,23,48,72,32,,"3,712","2,656",21.38,0,5.8,11.1,,,,
1326 TT,Formosa Chemicals & Fibre,0.18,,N,14,36,19,17,72,93,67,,"17,954","9,718",21.01,0,6.8,13.1,,William DeAllaume,,
PCHEM MK,Petronas Chemicals Group Bhd,0.08,,N,17,21,52,15,65,55,42,,"13,455","2,452",9.74,0,6.0,15.8,,William DeAllaume,,
009830 KS,Hanwha Chemical Corp,0.07,,,17,70,10,7,50,37,81,,"5,146","2,711",33.94,0,41.2,6.6,,,,
2689 HK,Nine Dragons Paper Holdings,0.05,,,18,49,26,14,32,23,70,,"7,393","2,418",19.98,0,57.0,10.6,,,,
PHOR LI,Phosagro Pjsc-Gdr Reg S,0.03,,,23,17,29,,89,21,18,,"5,309","1,473",1.16,0,-3.7,6.5,,,,
GMKN RM,Mmc Norilsk Nickel Pjsc,0.20,,,24,14,21,70,85,85,59,,"24,329","10,757",1.01,0,-8.3,8.4,,,,
051915 KS,Lg Chemical Prf Krw5000,0.03,Yes,O,27,32,39,47,40,24,56,,"1,736","1,732",76.87,0,33.2,13.4,,William DeAllaume,,
1303 TT,Nan Ya Plastics Corp,0.24,,,27,47,51,10,42,94,60,,"19,791","12,030",20.14,0,19.7,16.2,,,,
1301 TT,Formosa Plastics Corp,0.26,,NO,27,46,46,12,48,91,65,,"19,542","12,892",15.82,0,14.8,14.7,,William DeAllaume,,
051910 KS,Lg Chem Ltd,0.30,Yes,O,27,32,39,47,40,24,56,,"22,600","13,308",76.87,0,33.2,13.4,,William DeAllaume,,
SGL SJ,Sibanye Gold Ltd,0.05,,,29,32,10,74,94,8,94,Yes,"3,159","2,369",14.71,0,3.2,11.5,,,,
GRASIM IN,Grasim Industries Ltd,0.14,,O,30,36,37,62,16,52,51,,"11,421","8,660",31.06,0,31.3,12.0,,William DeAllaume,,
LUCK PA,Lucky Cement,0.01,,N,30,4,33,74,70,54,49,,"1,850","1,032",4.72,0,-18.6,10.4,,Bryan Shea,,
VALE5 BZ,Vale S.a. Prf'a'npv,0.11,,N,31,66,9,41,61,55,82,,"53,406","2,328",66.49,0,26.0,6.0,,William DeAllaume,,
VALE3 BZ,Vale Sa,0.51,,N,31,66,9,41,61,55,82,,"53,406","30,813",66.49,0,26.0,6.0,,William DeAllaume,,
005490 KS,Posco,0.45,,,32,73,14,26,35,32,67,,"26,144","19,412",68.61,0,37.6,10.0,,,,
BRKM5 BZ,Braskem S.a. Prf'a' Npv,0.04,,,34,51,35,31,45,17,85,,"9,234","2,005",,,13.9,11.0,,,,
VEDL IN,Vedanta Ltd,0.14,,N,36,53,13,81,24,24,75,,"16,986","6,460",49.51,0,43.8,9.1,,William DeAllaume,,
UPLL IN,Upl Ltd,0.09,Yes,O,38,30,81,31,10,14,21,,"6,310","4,459",15.97,0,43.1,15.5,,William DeAllaume,,
PE&OLES* MM,Industrias Penoles Sab De Cv,0.07,,N,38,34,52,26,84,15,70,,"10,184","3,166",6.73,0,35.4,13.5,,William DeAllaume,,
ACC IN,Acc Ltd,0.03,,N,42,23,94,11,34,30,70,,"5,239","2,066",11.89,0,39.0,28.0,,William DeAllaume,,
ACEM IN,Ambuja Cements Ltd,0.05,,N,42,20,85,34,40,35,69,,"8,457","2,560",10.11,0,35.3,33.2,,William DeAllaume,,
SQM/B CI,Quimica Y Minera Prf Ser'b',0.09,Yes,O,44,12,94,21,25,80,52,,"10,629","4,122",31.54,0,44.4,38.3,,William DeAllaume,,
JSW PW,Jastrzebska Spolka Weglowa S,0.03,,,47,60,45,26,55,61,87,,"3,079","1,380",7.75,0,40.4,9.5,,,,
1101 TT,Taiwan Cement,0.08,,,48,54,30,49,78,63,20,,"4,174","3,721",6.31,0,11.1,14.0,,,,
TATA IN,Tata Steel Ltd,0.06,,,48,89,53,2,10,50,81,,"9,383","5,388",53.14,0,51.9,9.8,,,,
IVL TB,Indorama Ventures Pcl,0.03,Yes,N,50,67,53,14,53,81,63,,"5,919","1,735",19.29,0,19.9,13.2,,William DeAllaume,,
004020 KS,Hyundai Steel Co,0.08,,,50,68,16,66,54,48,23,,"7,026","3,708",24.23,0,20.1,7.9,,,,
ATT PW,Grupa Azoty Sa,0.02,,,51,64,48,16,72,23,81,,"1,855","1,058",1.25,0,27.0,13.1,,,,
SUZB5 BZ,Suzano Papel E Cel Prf'a'npv,0.05,,,52,61,56,21,49,68,85,,"6,158","3,591",,,6.5,13.9,,,,
1722 TT,Taiwan Fertilizer Co Ltd,0.02,,,54,48,45,,82,,,,"1,286",917,2.14,0,8.7,,,,,
